================ Training Loss (Mon Mar  2 14:53:20 2026) ================
[Rank 0] (epoch: 3, iters: 560, time: 0.101, data: 0.003) , D_A: 0.064, G_A: 0.599, cycle_A: 0.307, idt_A: 0.110, D_B: 0.207, G_B: 0.471, cycle_B: 0.453, idt_B: 0.078

[Rank 0] (epoch: 3, iters: 660, time: 0.102, data: 0.002) , D_A: 0.080, G_A: 0.813, cycle_A: 0.326, idt_A: 0.125, D_B: 0.155, G_B: 0.492, cycle_B: 0.503, idt_B: 0.103

[Rank 0] (epoch: 3, iters: 760, time: 0.100, data: 0.003) , D_A: 0.070, G_A: 0.528, cycle_A: 0.311, idt_A: 0.115, D_B: 0.127, G_B: 0.528, cycle_B: 0.444, idt_B: 0.065

[Rank 0] (epoch: 3, iters: 860, time: 0.103, data: 0.002) , D_A: 0.080, G_A: 0.466, cycle_A: 0.275, idt_A: 0.103, D_B: 0.148, G_B: 0.572, cycle_B: 0.434, idt_B: 0.065

[Rank 0] (epoch: 3, iters: 960, time: 0.099, data: 0.003) , D_A: 0.182, G_A: 0.732, cycle_A: 0.320, idt_A: 0.113, D_B: 0.133, G_B: 0.535, cycle_B: 0.406, idt_B: 0.078

[Rank 0] (epoch: 3, iters: 1060, time: 0.095, data: 0.003) , D_A: 0.040, G_A: 0.559, cycle_A: 0.340, idt_A: 0.126, D_B: 0.147, G_B: 0.470, cycle_B: 0.495, idt_B: 0.077

[Rank 0] (epoch: 4, iters: 40, time: 0.095, data: 0.002) , D_A: 0.124, G_A: 0.632, cycle_A: 0.241, idt_A: 0.112, D_B: 0.229, G_B: 0.393, cycle_B: 0.439, idt_B: 0.060

[Rank 0] (epoch: 4, iters: 140, time: 0.101, data: 0.002) , D_A: 0.080, G_A: 0.625, cycle_A: 0.323, idt_A: 0.112, D_B: 0.166, G_B: 0.394, cycle_B: 0.404, idt_B: 0.074

[Rank 0] (epoch: 4, iters: 240, time: 0.099, data: 0.003) , D_A: 0.084, G_A: 0.669, cycle_A: 0.282, idt_A: 0.137, D_B: 0.166, G_B: 0.496, cycle_B: 0.463, idt_B: 0.065

[Rank 0] (epoch: 4, iters: 340, time: 0.096, data: 0.003) , D_A: 0.120, G_A: 0.780, cycle_A: 0.288, idt_A: 0.114, D_B: 0.126, G_B: 0.539, cycle_B: 0.420, idt_B: 0.067

[Rank 0] (epoch: 4, iters: 440, time: 0.098, data: 0.002) , D_A: 0.133, G_A: 0.536, cycle_A: 0.353, idt_A: 0.119, D_B: 0.105, G_B: 0.450, cycle_B: 0.439, idt_B: 0.078

[Rank 0] (epoch: 4, iters: 540, time: 0.103, data: 0.003) , D_A: 0.107, G_A: 0.475, cycle_A: 0.357, idt_A: 0.109, D_B: 0.108, G_B: 0.569, cycle_B: 0.412, idt_B: 0.083

[Rank 0] (epoch: 4, iters: 640, time: 0.104, data: 0.002) , D_A: 0.096, G_A: 0.567, cycle_A: 0.331, idt_A: 0.100, D_B: 0.168, G_B: 0.426, cycle_B: 0.410, idt_B: 0.076

[Rank 0] (epoch: 4, iters: 740, time: 0.104, data: 0.002) , D_A: 0.107, G_A: 0.756, cycle_A: 0.269, idt_A: 0.097, D_B: 0.186, G_B: 0.446, cycle_B: 0.388, idt_B: 0.062

[Rank 0] (epoch: 4, iters: 840, time: 0.099, data: 0.003) , D_A: 0.140, G_A: 0.703, cycle_A: 0.349, idt_A: 0.128, D_B: 0.108, G_B: 0.536, cycle_B: 0.498, idt_B: 0.072

[Rank 0] (epoch: 4, iters: 940, time: 0.095, data: 0.002) , D_A: 0.042, G_A: 0.796, cycle_A: 0.321, idt_A: 0.129, D_B: 0.161, G_B: 0.408, cycle_B: 0.509, idt_B: 0.076

[Rank 0] (epoch: 4, iters: 1040, time: 0.096, data: 0.002) , D_A: 0.055, G_A: 0.696, cycle_A: 0.333, idt_A: 0.111, D_B: 0.135, G_B: 0.470, cycle_B: 0.449, idt_B: 0.078

[Rank 0] (epoch: 5, iters: 20, time: 0.098, data: 0.002) , D_A: 0.105, G_A: 0.720, cycle_A: 0.293, idt_A: 0.101, D_B: 0.113, G_B: 0.611, cycle_B: 0.380, idt_B: 0.070

[Rank 0] (epoch: 5, iters: 120, time: 0.096, data: 0.001) , D_A: 0.147, G_A: 0.601, cycle_A: 0.342, idt_A: 0.119, D_B: 0.207, G_B: 0.514, cycle_B: 0.475, idt_B: 0.080

[Rank 0] (epoch: 5, iters: 220, time: 0.097, data: 0.002) , D_A: 0.099, G_A: 0.505, cycle_A: 0.384, idt_A: 0.115, D_B: 0.147, G_B: 0.477, cycle_B: 0.449, idt_B: 0.086

[Rank 0] (epoch: 5, iters: 320, time: 0.093, data: 0.002) , D_A: 0.100, G_A: 0.663, cycle_A: 0.363, idt_A: 0.108, D_B: 0.172, G_B: 0.434, cycle_B: 0.428, idt_B: 0.087

[Rank 0] (epoch: 5, iters: 420, time: 0.098, data: 0.002) , D_A: 0.115, G_A: 0.537, cycle_A: 0.380, idt_A: 0.120, D_B: 0.150, G_B: 0.440, cycle_B: 0.444, idt_B: 0.133

[Rank 0] (epoch: 5, iters: 520, time: 0.103, data: 0.002) , D_A: 0.099, G_A: 0.979, cycle_A: 0.319, idt_A: 0.104, D_B: 0.119, G_B: 0.458, cycle_B: 0.379, idt_B: 0.070

[Rank 0] (epoch: 5, iters: 620, time: 0.097, data: 0.006) , D_A: 0.077, G_A: 0.705, cycle_A: 0.279, idt_A: 0.112, D_B: 0.129, G_B: 0.491, cycle_B: 0.446, idt_B: 0.063

[Rank 0] (epoch: 5, iters: 720, time: 0.092, data: 0.002) , D_A: 0.093, G_A: 0.608, cycle_A: 0.341, idt_A: 0.124, D_B: 0.126, G_B: 0.433, cycle_B: 0.471, idt_B: 0.078

[Rank 0] (epoch: 5, iters: 820, time: 0.096, data: 0.002) , D_A: 0.085, G_A: 0.561, cycle_A: 0.334, idt_A: 0.183, D_B: 0.094, G_B: 0.507, cycle_B: 0.549, idt_B: 0.077

[Rank 0] (epoch: 5, iters: 920, time: 0.101, data: 0.002) , D_A: 0.156, G_A: 0.398, cycle_A: 0.338, idt_A: 0.139, D_B: 0.192, G_B: 0.324, cycle_B: 0.463, idt_B: 0.077

[Rank 0] (epoch: 5, iters: 1020, time: 0.100, data: 0.002) , D_A: 0.049, G_A: 0.755, cycle_A: 0.364, idt_A: 0.120, D_B: 0.093, G_B: 0.521, cycle_B: 0.490, idt_B: 0.089

[Rank 0] (epoch: 5, iters: 1120, time: 0.107, data: 0.003) , D_A: 0.079, G_A: 0.506, cycle_A: 0.289, idt_A: 0.109, D_B: 0.143, G_B: 0.442, cycle_B: 0.439, idt_B: 0.074

[Rank 0] (epoch: 6, iters: 100, time: 0.096, data: 0.143) , D_A: 0.126, G_A: 0.625, cycle_A: 0.281, idt_A: 0.096, D_B: 0.145, G_B: 0.410, cycle_B: 0.363, idt_B: 0.066

[Rank 0] (epoch: 6, iters: 200, time: 0.103, data: 0.002) , D_A: 0.057, G_A: 0.741, cycle_A: 0.325, idt_A: 0.129, D_B: 0.141, G_B: 0.461, cycle_B: 0.441, idt_B: 0.077

[Rank 0] (epoch: 6, iters: 300, time: 0.106, data: 0.003) , D_A: 0.046, G_A: 0.695, cycle_A: 0.329, idt_A: 0.095, D_B: 0.198, G_B: 0.452, cycle_B: 0.385, idt_B: 0.077

[Rank 0] (epoch: 6, iters: 400, time: 0.096, data: 0.002) , D_A: 0.102, G_A: 0.672, cycle_A: 0.258, idt_A: 0.115, D_B: 0.172, G_B: 0.682, cycle_B: 0.443, idt_B: 0.064

[Rank 0] (epoch: 6, iters: 500, time: 0.098, data: 0.002) , D_A: 0.076, G_A: 0.625, cycle_A: 0.317, idt_A: 0.157, D_B: 0.188, G_B: 0.529, cycle_B: 0.584, idt_B: 0.076

[Rank 0] (epoch: 6, iters: 600, time: 0.103, data: 0.003) , D_A: 0.182, G_A: 0.570, cycle_A: 0.277, idt_A: 0.096, D_B: 0.112, G_B: 0.661, cycle_B: 0.348, idt_B: 0.067

[Rank 0] (epoch: 6, iters: 700, time: 0.103, data: 0.003) , D_A: 0.080, G_A: 0.521, cycle_A: 0.327, idt_A: 0.126, D_B: 0.160, G_B: 0.348, cycle_B: 0.477, idt_B: 0.080

[Rank 0] (epoch: 6, iters: 800, time: 0.096, data: 0.002) , D_A: 0.089, G_A: 0.491, cycle_A: 0.330, idt_A: 0.113, D_B: 0.170, G_B: 0.536, cycle_B: 0.461, idt_B: 0.079

[Rank 0] (epoch: 6, iters: 900, time: 0.098, data: 0.003) , D_A: 0.106, G_A: 0.636, cycle_A: 0.259, idt_A: 0.155, D_B: 0.182, G_B: 0.588, cycle_B: 0.562, idt_B: 0.062

[Rank 0] (epoch: 6, iters: 1000, time: 0.108, data: 0.003) , D_A: 0.090, G_A: 0.712, cycle_A: 0.288, idt_A: 0.133, D_B: 0.221, G_B: 0.602, cycle_B: 0.463, idt_B: 0.070

